,name,start_time,end_time,target
10550,F1AS04P2,14.6,15.6,0
10551,F2BPRLP4,0.2,1.2,0
10552,F2BPRLP4,1.4,2.4,0
10553,F2BPRLP4,2.6,3.6,0
10554,F2BPRLP4,3.8,4.8,1
10555,F2BPRLP4,5.0,6.0,0
10556,F2BPRLP4,6.2,7.2,1
10557,F2BPRLP4,7.4,8.4,1
10558,F2BPRLP4,8.6,9.6,0
10559,F2BPRLP4,9.8,10.8,1
10560,F2BPRLP4,11.0,12.0,0
10561,F2BPRLP4,12.2,13.2,1
10562,F2BPRLP4,13.4,14.4,1
10563,F2BPRLP4,14.6,15.6,0
10564,F2BPRLP4,15.8,16.8,0
10565,F2BPRLP4,17.0,18.0,1
10566,F2BPRLP4,18.2,19.2,1
10567,F2BPRLP4,19.4,20.4,0
10568,F2BPRLP4,20.6,21.6,1
10569,F2BPRLP4,21.8,22.8,0
10570,F2BPRLP4,23.0,24.0,0
10571,F2BPRLP4,24.2,25.2,0
10572,F2BPRLP4,25.4,26.4,1
10573,F2BPRLP4,26.6,27.6,0
10574,F2BPRLP4,27.8,28.8,1
10575,F2BPRLP4,29.0,30.0,0
10576,F2BPRLP4,30.2,31.2,0
10577,F2BPRLP4,31.4,32.4,1
10578,F2BPRLP4,32.6,33.6,1
10579,F2BPRLP4,33.8,34.8,0
10580,F2BPRLP4,35.0,36.0,0
10581,F2BPRLP4,36.2,37.2,0
10582,F2BPRLP4,37.4,38.4,0
10583,F2BPRLP4,38.6,39.6,0
10584,F2BPRLP4,39.8,40.8,0
10585,F2BPRLP4,41.0,42.0,0
10586,F2BPRLP4,42.2,43.2,0
10587,F2BPRLP4,43.4,44.4,0
10588,F2BPRLP4,44.6,45.6,0
10589,F2BPRLP4,45.8,46.8,0
10590,F2BPRLP4,47.0,48.0,0
10591,F2BPRLP4,48.2,49.2,0
10592,F2BPRLP4,49.4,50.4,0
10593,F2BPRLP4,50.6,51.6,0
10594,F2BPRLP4,51.8,52.8,0
10595,F2BPRLP4,53.0,54.0,0
10596,F2BPRLP4,54.2,55.2,0
10597,F2BPRLP4,55.4,56.4,0
10598,F2BPRLP4,56.6,57.6,0
10599,F2BPRLP4,57.8,58.8,0
10600,F2BPRLP4,59.0,60.0,0
10601,F2BPRLP4,60.2,61.2,0
10602,F2BPRLP4,61.4,62.4,0
10603,M1BS38P5,0.2,1.2,0
10604,M1BS38P5,1.4,2.4,0
10605,M1BS38P5,2.6,3.6,0
10606,M1BS38P5,3.8,4.8,1
10607,M1BS38P5,5.0,6.0,0
10608,M1BS38P5,6.2,7.2,1
10609,M1BS38P5,7.4,8.4,1
10610,M1BS38P5,8.6,9.6,0
10611,M1BS38P5,9.8,10.8,1
10612,F1AS41P2,0.2,1.2,0
10613,F1AS41P2,1.4,2.4,0
10614,F1AS41P2,2.6,3.6,0
10615,F1AS41P2,3.8,4.8,1
10616,F1AS41P2,5.0,6.0,0
10617,F1AS41P2,6.2,7.2,1
10618,F1AS41P2,7.4,8.4,1
10619,F1AS41P2,8.6,9.6,0
10620,F1AS41P2,9.8,10.8,1
10621,F1AS41P2,11.0,12.0,0
10622,F1AS41P2,12.2,13.2,1
10623,F1AS41P2,13.4,14.4,1
10624,F1AS41P2,14.6,15.6,0
10625,F1AS41P2,15.8,16.8,0
10626,F1AS41P2,17.0,18.0,1
10627,F1AS41P2,18.2,19.2,1
10628,F1AS41P2,19.4,20.4,0
10629,F1AS41P2,20.6,21.6,1
10630,F1AS41P2,21.8,22.8,0
10631,F1AS41P2,23.0,24.0,0
10632,F1AS41P2,24.2,25.2,0
10633,F1AS41P2,25.4,26.4,1
10634,M2BS01P9,0.2,1.2,0
10635,M2BS01P9,1.4,2.4,0
10636,M2BS01P9,2.6,3.6,0
10637,M2BS01P9,3.8,4.8,1
10638,M2BS01P9,5.0,6.0,0
10639,M2BS01P9,6.2,7.2,1
10640,M2BS01P9,7.4,8.4,1
10641,M2BS01P9,8.6,9.6,0
10642,M2BS01P9,9.8,10.8,1
10643,M2BS01P9,11.0,12.0,0
10644,M2BS01P9,12.2,13.2,1
10645,M2BS01P9,13.4,14.4,1
10646,M2BS01P9,14.6,15.6,0
10647,M2BS01P9,15.8,16.8,0
10648,M2BS01P9,17.0,18.0,1
10649,M2BS01P9,18.2,19.2,1
10650,F2BS01P1,0.2,1.2,0
10651,F2BS01P1,1.4,2.4,0
10652,F2BS01P1,2.6,3.6,0
10653,F2BS01P1,3.8,4.8,1
10654,F2BS01P1,5.0,6.0,0
10655,F2BS01P1,6.2,7.2,1
10656,F2BS01P1,7.4,8.4,1
10657,F2BS01P1,8.6,9.6,0
10658,F2BS01P1,9.8,10.8,1
10659,F2BS01P1,11.0,12.0,0
10660,F2BS01P1,12.2,13.2,1
10661,F2BS01P1,13.4,14.4,1
10662,F2BS01P1,14.6,15.6,0
10663,F2BS01P1,15.8,16.8,0
10664,F2BS01P1,17.0,18.0,1
10665,F2BS01P1,18.2,19.2,1
10666,F2BS01P1,19.4,20.4,0
10667,F2BS01P1,20.6,21.6,1
10668,F2BS01P1,21.8,22.8,0
10669,F2BS01P1,23.0,24.0,0
10670,F2BS01P1,24.2,25.2,0
10671,F2BS01P1,25.4,26.4,1
10672,F2BS01P1,26.6,27.6,0
10673,F2BS01P1,27.8,28.8,1
10674,F2BS01P1,29.0,30.0,0
10675,F2BS01P1,30.2,31.2,0
10676,F2BS01P1,31.4,32.4,1
10677,F2BS01P1,32.6,33.6,1
10678,F2BS01P1,33.8,34.8,0
10679,F2BS01P1,35.0,36.0,0
10680,F2BS01P1,36.2,37.2,0
10681,F2BS01P1,37.4,38.4,0
10682,F2BS01P1,38.6,39.6,0
10683,F2BS01P1,39.8,40.8,0
10684,F2BS01P1,41.0,42.0,0
10685,F2BS01P1,42.2,43.2,0
10686,F2BS01P1,43.4,44.4,0
10687,F2BS01P1,44.6,45.6,0
10688,F2BS01P1,45.8,46.8,0
10689,F2BS01P1,47.0,48.0,0
10690,F2BS01P1,48.2,49.2,0
10691,F2BS01P1,49.4,50.4,0
10692,F2BS01P1,50.6,51.6,0
10693,M2BS12P3,0.2,1.2,0
10694,M2BS12P3,1.4,2.4,0
10695,M2BS12P3,2.6,3.6,0
10696,M2BS12P3,3.8,4.8,1
10697,M2BS12P3,5.0,6.0,0
10698,M2BS12P3,6.2,7.2,1
10699,M2BS12P3,7.4,8.4,1
10700,M2BS12P3,8.6,9.6,0
10701,M2BS12P3,9.8,10.8,1
10702,M2BS12P3,11.0,12.0,0
10703,M2BS12P3,12.2,13.2,1
10704,M2BS12P3,13.4,14.4,1
10705,M2BS12P3,14.6,15.6,0
10706,M2BS12P3,15.8,16.8,0
10707,M2BS12P3,17.0,18.0,1
10708,M2BS12P3,18.2,19.2,1
10709,M2BS12P3,19.4,20.4,0
10710,M2BS12P3,20.6,21.6,1
10711,M2BS12P3,21.8,22.8,0
10712,M2BS12P3,23.0,24.0,0
10713,M2BS12P3,24.2,25.2,0
10714,M2BS12P3,25.4,26.4,1
10715,M2BS12P3,26.6,27.6,0
10716,M2BS12P3,27.8,28.8,1
10717,M2BS12P3,29.0,30.0,0
10718,M2BS12P3,30.2,31.2,0
10719,M2BS12P3,31.4,32.4,1
10720,F2BS27P2,0.2,1.2,0
10721,F2BS27P2,1.4,2.4,0
10722,F2BS27P2,2.6,3.6,0
10723,F2BS27P2,3.8,4.8,1
10724,F2BS27P2,5.0,6.0,0
10725,F2BS27P2,6.2,7.2,1
10726,F2BS27P2,7.4,8.4,1
10727,F2BS27P2,8.6,9.6,0
10728,F2BS27P2,9.8,10.8,1
10729,F2BS27P2,11.0,12.0,0
10730,F2BS27P2,12.2,13.2,1
10731,M2BS34PF,0.2,1.2,0
10732,M2BS34PF,1.4,2.4,0
10733,M2BS34PF,2.6,3.6,0
10734,M2BS34PF,3.8,4.8,1
10735,M2BS34PF,5.0,6.0,0
10736,M2BS34PF,6.2,7.2,1
10737,M2BS34PF,7.4,8.4,1
10738,M2BS34PF,8.6,9.6,0
10739,M2BS34PF,9.8,10.8,1
10740,M2BS34PF,11.0,12.0,0
10741,M2BS34PF,12.2,13.2,1
10742,M2BS34PF,13.4,14.4,1
10743,M2BS34PF,14.6,15.6,0
10744,M2BS34PF,15.8,16.8,0
10745,M2BS34PF,17.0,18.0,1
10746,M2BS34PF,18.2,19.2,1
10747,M2BS34PF,19.4,20.4,0
10748,M2BS34PF,20.6,21.6,1
10749,M2BS34PF,21.8,22.8,0
10750,M2BS34PF,23.0,24.0,0
10751,M2BS34PF,24.2,25.2,0
10752,M2BS34PF,25.4,26.4,1
10753,M2BS34PF,26.6,27.6,0
10754,M2BS34PF,27.8,28.8,1
10755,M2BS34PF,29.0,30.0,0
10756,M2BS34PF,30.2,31.2,0
10757,M2BS34PF,31.4,32.4,1
10758,M2BS34PF,32.6,33.6,1
10759,M2BS34PF,33.8,34.8,0
10760,M2BS34PF,35.0,36.0,0
10761,M2BS34PF,36.2,37.2,0
10762,M2BS34PF,37.4,38.4,0
10763,M2BS34PF,38.6,39.6,0
10764,M2BS34PF,39.8,40.8,0
10765,M2BS34PF,41.0,42.0,0
10766,M2BS34PF,42.2,43.2,0
10767,M2BS34PF,43.4,44.4,0
10768,M2BS34PF,44.6,45.6,0
10769,M1BS03P3,0.2,1.2,0
10770,M1BS03P3,1.4,2.4,0
10771,M1BS03P3,2.6,3.6,0
10772,M1BS03P3,3.8,4.8,1
10773,M1BS03P3,5.0,6.0,0
10774,M1BS03P3,6.2,7.2,1
10775,M1BS03P3,7.4,8.4,1
10776,F1AS19P7,0.2,1.2,0
10777,F1AS19P7,1.4,2.4,0
10778,F1AS19P7,2.6,3.6,0
10779,F1AS19P7,3.8,4.8,1
10780,F1AS19P7,5.0,6.0,0
10781,F1AS19P7,6.2,7.2,1
10782,F1AS19P7,7.4,8.4,1
10783,F1AS19P7,8.6,9.6,0
10784,F1ARRLP6,0.2,1.2,0
10785,F1ARRLP6,1.4,2.4,0
10786,F1ARRLP6,2.6,3.6,0
10787,F1ARRLP6,3.8,4.8,1
10788,F1ARRLP6,5.0,6.0,0
10789,F1ARRLP6,6.2,7.2,1
10790,F1ARRLP6,7.4,8.4,1
10791,F1ARRLP6,8.6,9.6,0
10792,F1ARRLP6,9.8,10.8,1
10793,F1ARRLP6,11.0,12.0,0
10794,F1ARRLP6,12.2,13.2,1
10795,F1ARRLP6,13.4,14.4,1
10796,M2BS09PF,0.2,1.2,0
10797,M2BS09PF,1.4,2.4,0
10798,M2BS09PF,2.6,3.6,0
10799,M2BS09PF,3.8,4.8,1
10800,F1AS24P7,0.2,1.2,0
10801,F1AS24P7,1.4,2.4,0
10802,F1AS24P7,2.6,3.6,0
10803,F1AS24P7,3.8,4.8,1
10804,F1AS24P7,5.0,6.0,0
10805,F1AS24P7,6.2,7.2,1
10806,F1AS24P7,7.4,8.4,1
10807,F1AS24P7,8.6,9.6,0
10808,F1AS24P7,9.8,10.8,1
10809,M2BS14P5,0.2,1.2,0
10810,M2BS14P5,1.4,2.4,0
10811,F2BS21P4,0.2,1.2,0
10812,F2BS21P4,1.4,2.4,0
10813,F2BS21P4,2.6,3.6,0
10814,F2BS21P4,3.8,4.8,1
10815,F2BS21P4,5.0,6.0,0
10816,F2BS21P4,6.2,7.2,1
10817,F2BS21P4,7.4,8.4,1
10818,F2BS21P4,8.6,9.6,0
10819,F2BS21P4,9.8,10.8,1
10820,F2BS21P4,11.0,12.0,0
10821,F2BS21P4,12.2,13.2,1
10822,F2BS21P4,13.4,14.4,1
10823,F2BS21P4,14.6,15.6,0
10824,F2BS21P4,15.8,16.8,0
10825,F2BS21P4,17.0,18.0,1
10826,F2BS21P4,18.2,19.2,1
10827,F2BS21P4,19.4,20.4,0
10828,F2BS21P4,20.6,21.6,1
10829,F2BS21P4,21.8,22.8,0
10830,F2BS21P4,23.0,24.0,0
10831,F2BS21P4,24.2,25.2,0
10832,F2BS21P4,25.4,26.4,1
10833,M2BS32P6,0.2,1.2,0
10834,M2BS32P6,1.4,2.4,0
10835,M2BS32P6,2.6,3.6,0
10836,M2BS32P6,3.8,4.8,1
10837,M2BS32P6,5.0,6.0,0
10838,M2BS32P6,6.2,7.2,1
10839,M2BS32P6,7.4,8.4,1
10840,M2BS32P6,8.6,9.6,0
10841,M2BS32P6,9.8,10.8,1
10842,M2BS32P6,11.0,12.0,0
10843,M2BS32P6,12.2,13.2,1
10844,M2BS32P6,13.4,14.4,1
10845,M2BS32P6,14.6,15.6,0
10846,M2BS32P6,15.8,16.8,0
10847,M2BS32P6,17.0,18.0,1
10848,M2BS32P6,18.2,19.2,1
10849,M1BS05P5,0.2,1.2,0
10850,M1BS05P5,1.4,2.4,0
10851,M1BS05P5,2.6,3.6,0
10852,M1BS05P5,3.8,4.8,1
10853,M1BS05P5,5.0,6.0,0
10854,M1BS05P5,6.2,7.2,1
10855,M1BS05P5,7.4,8.4,1
10856,M1BS05P5,8.6,9.6,0
10857,M1BS05P5,9.8,10.8,1
10858,M1BS05P5,11.0,12.0,0
10859,M1BS05P5,12.2,13.2,1
10860,M1BS05P5,13.4,14.4,1
10861,M1BS05P5,14.6,15.6,0
10862,M1BS05P5,15.8,16.8,0
10863,F1AS39P2,0.2,1.2,0
10864,F1AS39P2,1.4,2.4,0
10865,F1AS39P2,2.6,3.6,0
10866,F1AS39P2,3.8,4.8,1
10867,F1AS39P2,5.0,6.0,0
10868,F1AS39P2,6.2,7.2,1
10869,F1AS39P2,7.4,8.4,1
10870,F1AS39P2,8.6,9.6,0
10871,F1AS39P2,9.8,10.8,1
10872,F1AS39P2,11.0,12.0,0
10873,F1AS39P2,12.2,13.2,1
10874,F1AS39P2,13.4,14.4,1
10875,F1AS39P2,14.6,15.6,0
10876,F1AS39P2,15.8,16.8,0
10877,F1AS39P2,17.0,18.0,1
10878,F1AS39P2,18.2,19.2,1
10879,F1AS39P2,19.4,20.4,0
10880,F1AS39P2,20.6,21.6,1
10881,F1AS39P2,21.8,22.8,0
10882,F1AS39P2,23.0,24.0,0
10883,M2BTRLP4,0.2,1.2,0
10884,M2BTRLP4,1.4,2.4,0
10885,M2BTRLP4,2.6,3.6,0
10886,M2BTRLP4,3.8,4.8,1
10887,M2BTRLP4,5.0,6.0,0
10888,M2BTRLP4,6.2,7.2,1
10889,M2BTRLP4,7.4,8.4,1
10890,M2BTRLP4,8.6,9.6,0
10891,M2BTRLP4,9.8,10.8,1
10892,M2BTRLP4,11.0,12.0,0
10893,M2BTRLP4,12.2,13.2,1
10894,M2BTRLP4,13.4,14.4,1
10895,M2BTRLP4,14.6,15.6,0
10896,M2BTRLP4,15.8,16.8,0
10897,M2BTRLP4,17.0,18.0,1
10898,M2BS18P8,0.2,1.2,0
10899,M2BS18P8,1.4,2.4,0
10900,M2BS18P8,2.6,3.6,0
10901,M2BS18P8,3.8,4.8,1
10902,M2BS18P8,5.0,6.0,0
10903,M2BS18P8,6.2,7.2,1
10904,M2BS18P8,7.4,8.4,1
10905,M2BS18P8,8.6,9.6,0
10906,M2BS18P8,9.8,10.8,1
10907,M2BS18P8,11.0,12.0,0
10908,M2BS18P8,12.2,13.2,1
10909,M2BS18P8,13.4,14.4,1
10910,M2BS18P8,14.6,15.6,0
10911,M2BS18P8,15.8,16.8,0
10912,M2BS18P8,17.0,18.0,1
10913,M2BS18P8,18.2,19.2,1
10914,M2BS18P8,19.4,20.4,0
10915,M2BS18P8,20.6,21.6,1
10916,M2BS18P8,21.8,22.8,0
10917,M2BS18P8,23.0,24.0,0
10918,M2BS18P8,24.2,25.2,0
10919,M2BS18P8,25.4,26.4,1
10920,M2BS18P8,26.6,27.6,0
10921,M2BS18P8,27.8,28.8,1
10922,M2BS18P8,29.0,30.0,0
10923,M2BS18P8,30.2,31.2,0
10924,M2BS18P8,31.4,32.4,1
10925,M2BS18P8,32.6,33.6,1
10926,M2BS18P8,33.8,34.8,0
10927,M2BS18P8,35.0,36.0,0
10928,M2BS18P8,36.2,37.2,0
10929,M2BS18P8,37.4,38.4,0
10930,M2BS18P8,38.6,39.6,0
10931,M2BS18P8,39.8,40.8,0
10932,M2BS18P8,41.0,42.0,0
10933,M2BS18P8,42.2,43.2,0
10934,M2BS18P8,43.4,44.4,0
10935,F1AS26P5,0.2,1.2,0
10936,F1AS26P5,1.4,2.4,0
10937,F1AS26P5,2.6,3.6,0
10938,F1AS26P5,3.8,4.8,1
10939,F1AS26P5,5.0,6.0,0
10940,F1AS26P5,6.2,7.2,1
10941,F1AS26P5,7.4,8.4,1
10942,F1AS26P5,8.6,9.6,0
10943,F1AS26P5,9.8,10.8,1
10944,F1AS26P5,11.0,12.0,0
10945,F1AS26P5,12.2,13.2,1
10946,F1AS26P5,13.4,14.4,1
10947,F1AS26P5,14.6,15.6,0
10948,F1AS26P5,15.8,16.8,0
10949,F1AS26P5,17.0,18.0,1
10950,F1AS26P5,18.2,19.2,1
10951,F1AS26P5,19.4,20.4,0
10952,F1AS26P5,20.6,21.6,1
10953,F1AS26P5,21.8,22.8,0
10954,F1AS26P5,23.0,24.0,0
10955,F1AS26P5,24.2,25.2,0
10956,F1AS26P5,25.4,26.4,1
10957,F1AS26P5,26.6,27.6,0
10958,F1AS26P5,27.8,28.8,1
10959,M2BS16P7,0.2,1.2,0
10960,M2BS16P7,1.4,2.4,0
10961,M2BS16P7,2.6,3.6,0
10962,M2BS16P7,3.8,4.8,1
10963,M2BS16P7,5.0,6.0,0
10964,M2BS16P7,6.2,7.2,1
10965,M2BS16P7,7.4,8.4,1
10966,M2BS16P7,8.6,9.6,0
10967,M2BS16P7,9.8,10.8,1
10968,M2BS16P7,11.0,12.0,0
10969,M2BS16P7,12.2,13.2,1
10970,M1BS07PA,0.2,1.2,0
10971,M1BS07PA,1.4,2.4,0
10972,M1BS07PA,2.6,3.6,0
10973,M2BS30P4,0.2,1.2,0
10974,M2BS30P4,1.4,2.4,0
10975,M2BS30P4,2.6,3.6,0
10976,M2BS30P4,3.8,4.8,1
10977,M2BS30P4,5.0,6.0,0
10978,M2BS30P4,6.2,7.2,1
10979,M2BS30P4,7.4,8.4,1
10980,M2BS30P4,8.6,9.6,0
10981,M2BS30P4,9.8,10.8,1
10982,M1BS21P4,0.2,1.2,0
10983,M1BS21P4,1.4,2.4,0
10984,M1BS21P4,2.6,3.6,0
10985,M1BS21P4,3.8,4.8,1
10986,M1BS21P4,5.0,6.0,0
10987,M1BS21P4,6.2,7.2,1
10988,M1BS21P4,7.4,8.4,1
10989,M1BS21P4,8.6,9.6,0
10990,M1BS07P7,0.2,1.2,0
10991,M1BS07P7,1.4,2.4,0
10992,M1BS07P7,2.6,3.6,0
10993,M1BS07P7,3.8,4.8,1
10994,M1BS07P7,5.0,6.0,0
10995,M1BS07P7,6.2,7.2,1
10996,M1BS07P7,7.4,8.4,1
10997,M1BS07P7,8.6,9.6,0
10998,M1BS07P7,9.8,10.8,1
10999,M1BS07P7,11.0,12.0,0
11000,M1BS07P7,12.2,13.2,1
11001,M1BS07P7,13.4,14.4,1
11002,M1BS07P7,14.6,15.6,0
11003,M1BS07P5,0.2,1.2,0
11004,M1BS07P5,1.4,2.4,0
11005,M1BS07P5,2.6,3.6,0
11006,M1BS07P5,3.8,4.8,1
11007,M1BS07P5,5.0,6.0,0
11008,M1BS07P5,6.2,7.2,1
11009,M1BS07P5,7.4,8.4,1
11010,M1BS07P5,8.6,9.6,0
11011,M1BS07P5,9.8,10.8,1
11012,M1BS07P5,11.0,12.0,0
11013,M1BS07P5,12.2,13.2,1
11014,M1BS07P5,13.4,14.4,1
11015,M1BS07P5,14.6,15.6,0
11016,M2BS16P5,0.2,1.2,0
11017,M2BS16P5,1.4,2.4,0
11018,M2BS16P5,2.6,3.6,0
11019,M2BS16P5,3.8,4.8,1
11020,M2BS16P5,5.0,6.0,0
11021,M2BS16P5,6.2,7.2,1
11022,M2BS16P5,7.4,8.4,1
11023,M2BS16P5,8.6,9.6,0
11024,M2BS16P5,9.8,10.8,1
11025,M2BS30P6,0.2,1.2,0
11026,M2BS30P6,1.4,2.4,0
11027,M2BS30P6,2.6,3.6,0
11028,M2BS30P6,3.8,4.8,1
11029,M2BS30P6,5.0,6.0,0
11030,M2BS30P6,6.2,7.2,1
11031,M2BS30P6,7.4,8.4,1
11032,M2BS30P6,8.6,9.6,0
11033,M2BS30P6,9.8,10.8,1
11034,M2BS30P6,11.0,12.0,0
11035,M2BS30P6,12.2,13.2,1
11036,M2BS30P6,13.4,14.4,1
11037,M2BS30P6,14.6,15.6,0
11038,M2BS30P6,15.8,16.8,0
11039,M2BS30P6,17.0,18.0,1
11040,F1AS26P7,0.2,1.2,0
11041,F1AS26P7,1.4,2.4,0
11042,F1AS26P7,2.6,3.6,0
11043,F1AS26P7,3.8,4.8,1
11044,F1AS26P7,5.0,6.0,0
11045,F2BS18P2,0.2,1.2,0
11046,F2BS18P2,1.4,2.4,0
11047,F2BS18P2,2.6,3.6,0
11048,F2BS18P2,3.8,4.8,1
11049,F2BS18P2,5.0,6.0,0
11050,F2BS18P2,6.2,7.2,1
11051,F2BS18P2,7.4,8.4,1
11052,F2BS18P2,8.6,9.6,0
11053,F2BS18P2,9.8,10.8,1
11054,F2BS18P2,11.0,12.0,0
11055,F2BS18P2,12.2,13.2,1
11056,F2BS18P2,13.4,14.4,1
11057,F2BS18P2,14.6,15.6,0
11058,F2BS18P2,15.8,16.8,0
11059,F2BS18P2,17.0,18.0,1
11060,F2BS18P2,18.2,19.2,1
11061,F2BS18P2,19.4,20.4,0
11062,F2BS18P2,20.6,21.6,1
11063,F2BS18P2,21.8,22.8,0
11064,F2BS18P2,23.0,24.0,0
11065,M2BTRLP6,0.2,1.2,0
11066,M2BTRLP6,1.4,2.4,0
11067,M2BTRLP6,2.6,3.6,0
11068,M2BTRLP6,3.8,4.8,1
11069,M2BTRLP6,5.0,6.0,0
11070,M2BTRLP6,6.2,7.2,1
11071,M2BTRLP6,7.4,8.4,1
11072,M2BTRLP6,8.6,9.6,0
11073,M2BTRLP6,9.8,10.8,1
11074,M2BTRLP6,11.0,12.0,0
11075,M2BTRLP6,12.2,13.2,1
11076,M2BTRLP6,13.4,14.4,1
11077,M2BTRLP6,14.6,15.6,0
11078,M2BTRLP6,15.8,16.8,0
11079,M2BTRLP6,17.0,18.0,1
11080,M2BTRLP6,18.2,19.2,1
11081,M2BTRLP6,19.4,20.4,0
11082,M2BTRLP6,20.6,21.6,1
11083,M2BTRLP6,21.8,22.8,0
11084,M2BTRLP6,23.0,24.0,0
11085,M2BTRLP6,24.2,25.2,0
11086,M2BTRLP6,25.4,26.4,1
11087,M2BTRLP6,26.6,27.6,0
11088,M2BTRLP6,27.8,28.8,1
11089,M2BTRLP6,29.0,30.0,0
11090,M2BTRLP6,30.2,31.2,0
11091,M2BTRLP6,31.4,32.4,1
11092,M2BTRLP6,32.6,33.6,1
11093,M2BS14P7,0.2,1.2,0
11094,M2BS14P7,1.4,2.4,0
11095,M2BS14P7,2.6,3.6,0
11096,M2BS14P7,3.8,4.8,1
11097,M2BS14P7,5.0,6.0,0
11098,M2BS14P7,6.2,7.2,1
11099,M2BS14P7,7.4,8.4,1
11100,M2BS14P7,8.6,9.6,0
11101,M2BS14P7,9.8,10.8,1
11102,M2BS14P7,11.0,12.0,0
11103,M2BS14P7,12.2,13.2,1
11104,M2BS14P7,13.4,14.4,1
11105,M2BS14P7,14.6,15.6,0
11106,M2BS14P7,15.8,16.8,0
11107,M2BS14P7,17.0,18.0,1
11108,M2BS14P7,18.2,19.2,1
11109,F2BS07P5,0.2,1.2,0
11110,F2BS07P5,1.4,2.4,0
11111,F2BS07P5,2.6,3.6,0
11112,F2BS07P5,3.8,4.8,1
11113,F2BS07P5,5.0,6.0,0
11114,F2BS07P5,6.2,7.2,1
11115,F2BS07P5,7.4,8.4,1
11116,F2BS07P5,8.6,9.6,0
11117,F2BS07P5,9.8,10.8,1
11118,F2BS07P5,11.0,12.0,0
11119,F2BS07P5,12.2,13.2,1
11120,F2BS07P5,13.4,14.4,1
11121,F2BS07P5,14.6,15.6,0
11122,F2BS07P5,15.8,16.8,0
11123,F2BS07P5,17.0,18.0,1
11124,F2BS07P5,18.2,19.2,1
11125,F2BS07P5,19.4,20.4,0
11126,F2BS07P5,20.6,21.6,1
11127,F2BS07P5,21.8,22.8,0
11128,F2BS07P5,23.0,24.0,0
11129,M2BS32P4,0.2,1.2,0
11130,M2BS32P4,1.4,2.4,0
11131,M2BS32P4,2.6,3.6,0
11132,M2BS32P4,3.8,4.8,1
11133,M2BS32P4,5.0,6.0,0
11134,M2BS32P4,6.2,7.2,1
11135,M2BS32P4,7.4,8.4,1
11136,M2BS32P4,8.6,9.6,0
11137,M2BS32P4,9.8,10.8,1
11138,M2BS32P4,11.0,12.0,0
11139,M2BS32P4,12.2,13.2,1
11140,M2BS32P4,13.4,14.4,1
11141,M2BS32P4,14.6,15.6,0
11142,M2BS32P4,15.8,16.8,0
11143,M2BS32P4,17.0,18.0,1
11144,M2BS32P4,18.2,19.2,1
11145,M2BS32P4,19.4,20.4,0
11146,M2BS32P4,20.6,21.6,1
11147,M2BS32P4,21.8,22.8,0
11148,M2BS32P4,23.0,24.0,0
11149,M2BS32P4,24.2,25.2,0
11150,M2BS32P4,25.4,26.4,1
11151,M2BS32P4,26.6,27.6,0
11152,M2BS32P4,27.8,28.8,1
11153,M2BS32P4,29.0,30.0,0
11154,M2BS32P4,30.2,31.2,0
11155,M2BS32P4,31.4,32.4,1
11156,M2BS32P4,32.6,33.6,1
11157,M2BS32P4,33.8,34.8,0
11158,M2BS32P4,35.0,36.0,0
11159,M2BS32P4,36.2,37.2,0
11160,M2BS32P4,37.4,38.4,0
11161,M2BS32P4,38.6,39.6,0
11162,M2BS32P4,39.8,40.8,0
11163,M2BS32P4,41.0,42.0,0
11164,M2BS32P4,42.2,43.2,0
11165,M2BS32P4,43.4,44.4,0
11166,M2BS32P4,44.6,45.6,0
11167,M2BS32P4,45.8,46.8,0
11168,M2BS32P4,47.0,48.0,0
11169,M2BS32P4,48.2,49.2,0
11170,M2BS32P4,49.4,50.4,0
11171,M2BS32P4,50.6,51.6,0
11172,M2BS32P4,51.8,52.8,0
11173,M2BS09PD,0.2,1.2,0
11174,M2BS09PD,1.4,2.4,0
11175,M2BS09PD,2.6,3.6,0
11176,M2BS09PD,3.8,4.8,1
11177,M2BS09PD,5.0,6.0,0
11178,M2BS09PD,6.2,7.2,1
11179,M2BS09PD,7.4,8.4,1
11180,M2BS09PD,8.6,9.6,0
11181,M2BS09PD,9.8,10.8,1
11182,M2BS09PD,11.0,12.0,0
11183,M1BS18P2,0.2,1.2,0
11184,M1BS18P2,1.4,2.4,0
11185,M1BS18P2,2.6,3.6,0
11186,M1BS18P2,3.8,4.8,1
11187,M1BS18P2,5.0,6.0,0
11188,M1BS18P2,6.2,7.2,1
11189,M1BS18P2,7.4,8.4,1
11190,M1BS18P2,8.6,9.6,0
11191,M1BS18P2,9.8,10.8,1
11192,M1BS18P2,11.0,12.0,0
11193,M1BS18P2,12.2,13.2,1
11194,M1BS18P2,13.4,14.4,1
11195,M1BS18P2,14.6,15.6,0
11196,M1BS18P2,15.8,16.8,0
11197,M1BS18P2,17.0,18.0,1
11198,M1BS18P2,18.2,19.2,1
11199,M1BS18P2,19.4,20.4,0
11200,M1BS18P2,20.6,21.6,1
11201,M1BS18P2,21.8,22.8,0
11202,M1BS18P2,23.0,24.0,0
11203,M1BS18P2,24.2,25.2,0
11204,M1BS18P2,25.4,26.4,1
11205,M1BS18P2,26.6,27.6,0
11206,M1BS18P2,27.8,28.8,1
11207,M1BS18P2,29.0,30.0,0
11208,M1BS18P2,30.2,31.2,0
11209,M1BS18P2,31.4,32.4,1
